investment_id,account_id,investment_type,investment_amount,market_sector,interest_rate,return_percentage
3bc27e54-d11f-4514-8586-fa993009c5a6,02ec24d8-9fe2-4aac-89eb-9fb7258ef7be,Government Bonds,44377.53,Technology,8.7,1.62
3c51e588-6996-4dad-ad1c-a091ffc0e716,02ec24d8-9fe2-4aac-89eb-9fb7258ef7be,Real Estate Investment Trust,40619.11,Healthcare,10.92,15.07
10003e35-9f74-41ec-9ef3-9523a71a01e9,02ec24d8-9fe2-4aac-89eb-9fb7258ef7be,ETFs,11167.71,Technology,9.99,-7.32
b5fc8a73-606f-40a3-b4bd-fdc2a1003189,6056307b-5579-4b50-b660-7af548f19fe2,Mutual Funds,741.34,Manufacturing,9.93,8.53
323ab744-1f23-410e-9a06-032bcae3e51a,6056307b-5579-4b50-b660-7af548f19fe2,Real Estate Investment Trust,21489.21,Finance,13.92,-3.88
5a94e613-de87-42d6-97e1-2104baa0eef5,b505fa5a-8e91-4e92-a3bc-58ece00a5725,Bonds,19702.01,Healthcare,12.91,2.7
b7d26012-bcda-4de4-9b42-734522eaffb3,b505fa5a-8e91-4e92-a3bc-58ece00a5725,Bonds,2818.24,Technology,9.46,13.83
cff5c840-66db-4c61-961c-e8c4a5144bde,b505fa5a-8e91-4e92-a3bc-58ece00a5725,Real Estate Investment Trust,34387.78,Energy,12.93,0.18
baf78cbd-417b-4a53-bfe3-0ca323b0ac77,a083c544-bb01-4922-a0ee-c892a5e23757,Cryptocurrency,49059.58,Technology,9.67,10.98
ee9682f1-15a5-4374-b7ec-d1d40c3ec6c7,a083c544-bb01-4922-a0ee-c892a5e23757,Commodities,14809.34,Technology,13.6,19.58
b1ba3374-052f-4a74-bd02-cf330fbc92c9,a4faa8f2-21f7-4163-9644-b6a798bbbe60,Commodities,23982.62,Retail,6.04,-3.53
9d900057-e46c-4432-ac0d-d6360e7e1eed,d51ef26b-3a0c-4081-8ae7-250749b5bfc7,Commodities,33222.06,Finance,9.99,18.17
69adb301-b8cf-49fc-9018-d8ee47728716,d51ef26b-3a0c-4081-8ae7-250749b5bfc7,Stocks,3445.21,Manufacturing,0.79,-6.81
2936f281-b158-4623-b544-d10404b4b51e,8e097190-ecde-4234-9197-f63c32b35a96,Government Bonds,19154.52,Retail,9.76,16.14
127dc48a-622e-425c-8f8d-3854f485c94a,8e097190-ecde-4234-9197-f63c32b35a96,Mutual Funds,31479.29,Finance,11.18,-3.98
fd0c2c3f-6b76-4d53-bcd4-02539dd14de3,e2c01e63-4659-4ded-85b1-d0d5241a727b,Stocks,19544.48,Retail,4.16,4.87
a64f56a7-b1b9-4571-b153-38dfd7d8a4d6,e2c01e63-4659-4ded-85b1-d0d5241a727b,Real Estate Investment Trust,35409.94,Energy,5.83,6.11
bafd3b35-3294-47a2-8637-6c65dc04a5c3,acbf4ecd-fc6f-4afe-a33f-b7ea3698aa61,Real Estate Investment Trust,19564.49,Energy,2.61,2.75
034a4cda-23f0-4ce9-90d8-2aab11ccf219,acbf4ecd-fc6f-4afe-a33f-b7ea3698aa61,Cryptocurrency,38662.03,Retail,7.89,15.39
26618506-b717-4a02-9b17-237a6ffd379d,d7517a14-17f1-4fa0-aa60-6c2754f76ee6,Stocks,21200.36,Healthcare,10.76,9.3
cdd365c4-734b-4ea8-99e3-5dbe0a836046,d7517a14-17f1-4fa0-aa60-6c2754f76ee6,Real Estate Investment Trust,37241.52,Retail,6.47,-1.31
17a89065-cc15-4efb-9113-d40c199906e5,3d944b7d-f6f5-4233-bf0e-548fa75dd100,Cryptocurrency,39291.93,Healthcare,14.28,5.68
6bc34863-8d14-44c4-91c6-7b8911bce239,3d944b7d-f6f5-4233-bf0e-548fa75dd100,Stocks,8358.17,Healthcare,7.89,-9.48
7d1a0474-2fd4-4248-a7cc-e19ba69b7d46,20e0643e-79ea-4c19-bd2a-a2e8a769a744,Bonds,31316.99,Healthcare,5.14,-4.84
31ca1e68-9754-48d5-887e-5a4635121b93,d7a71cf4-4f01-489a-8635-7f7303b22478,Stocks,15679.55,Technology,3.87,12.29
69d35bd6-17b0-467e-b23d-b1e02b7bdb81,d7a71cf4-4f01-489a-8635-7f7303b22478,Mutual Funds,4967.04,Finance,3.98,-5.59
2e820e68-33c6-4d31-9499-b866dd23cdc8,d7a71cf4-4f01-489a-8635-7f7303b22478,Mutual Funds,31945.22,Finance,3.97,-2.78
f372991f-aeba-49bb-a3c6-c0f53b84b82b,dc85be51-7934-45c1-8e14-82e0c0e28e06,Government Bonds,6879.54,Retail,13.6,6.08
3e660836-1597-490c-8f78-431506173070,bb6086d0-8e98-4db3-a893-50b44f7d0758,Commodities,807.77,Finance,9.06,12.26
3e8b993a-a36f-4c3e-b504-a65df28ea650,2577cc5c-84f7-4426-9806-83296c429ffb,Bonds,12778.09,Retail,6.24,16.0
4e34f701-31c6-490b-a744-12b558c7fb4d,2577cc5c-84f7-4426-9806-83296c429ffb,Mutual Funds,26551.63,Healthcare,12.45,-6.55
53882726-0704-48ef-8ed0-d87ec1530928,2577cc5c-84f7-4426-9806-83296c429ffb,ETFs,3713.54,Finance,6.08,-0.16
35011ddf-ecb7-4c8e-98d7-1d34f478ceb0,59c08acd-a759-4b9b-ae3f-267ebe593712,Stocks,44940.94,Manufacturing,3.7,-1.3
f66b2a04-9448-42ef-8da0-8e3563d92be3,59c08acd-a759-4b9b-ae3f-267ebe593712,Commodities,38392.19,Retail,7.42,-4.26
6abd60d1-53f0-4180-b118-43e2bd4f7d9e,59c08acd-a759-4b9b-ae3f-267ebe593712,Stocks,7838.21,Energy,11.14,-1.31
5239d974-590e-41c7-a4d2-02ced6479448,5e7279eb-5a4f-47f2-abbc-54fe3d2a910f,Mutual Funds,3008.72,Manufacturing,5.84,17.61
47d4ebbf-6ff1-46da-bd3d-dd99de050f81,53a4c409-c68e-4798-b3e9-60b209a99190,Stocks,5887.73,Manufacturing,12.99,-1.18
dd0e13d5-e8c3-4e79-84cc-cfd43ac2ef6c,53a4c409-c68e-4798-b3e9-60b209a99190,ETFs,14039.6,Finance,5.34,4.82
6717de6d-48aa-4602-b939-2535814330cd,9e230030-7f87-4192-9cfe-79fafcab0ee4,Stocks,10842.27,Energy,4.79,9.89
08e39a0a-be10-4c3e-884d-619f4221fb5b,9e230030-7f87-4192-9cfe-79fafcab0ee4,Cryptocurrency,20615.2,Retail,0.62,16.44
199d92d8-75cc-4fcb-ae04-351ceeb1354c,9e230030-7f87-4192-9cfe-79fafcab0ee4,Stocks,40822.41,Technology,6.32,0.42
9a6908a9-9c9c-4c6d-b084-d025388d2938,37758452-8759-4768-b5d1-c6108b02ecc8,Bonds,44638.36,Finance,10.27,-5.45
0dd105de-7cd5-4d88-826c-7f9b8579c810,cc68e6a2-8a55-4ad1-aa9a-abeb66a93d71,Stocks,922.16,Technology,1.6,3.73
3798070f-7c77-4ca9-beb4-deb7263b2834,cc68e6a2-8a55-4ad1-aa9a-abeb66a93d71,Cryptocurrency,10884.39,Retail,10.08,17.01
c57d4604-e5ff-4289-a513-9a1a8d61ff6b,cc68e6a2-8a55-4ad1-aa9a-abeb66a93d71,Real Estate Investment Trust,37127.61,Healthcare,11.22,-9.5
51aaf59a-e82e-4c82-8238-6fc9d8d3b380,d47a11b2-9eac-4419-a0c0-a45975000232,Mutual Funds,8360.25,Energy,4.55,7.14
5413aff0-4afd-4fba-90c1-f3b71c6cdf7d,d47a11b2-9eac-4419-a0c0-a45975000232,Stocks,6608.67,Energy,5.55,-3.1
5938ebc0-82d0-4abe-854b-ec44cddbd835,d47a11b2-9eac-4419-a0c0-a45975000232,Commodities,455.84,Technology,9.75,18.57
149cdede-5478-41f1-99bb-a0857976f2a8,79158b75-b4f4-4669-b813-fb2d4d0da1d5,Mutual Funds,39627.04,Healthcare,0.53,14.22
0dae771f-75ee-42bb-b18e-7a277cf9350b,79158b75-b4f4-4669-b813-fb2d4d0da1d5,Commodities,36022.9,Manufacturing,11.71,-1.43
8087b017-3715-4320-b09e-ec3506eb72dc,47713880-1ae2-44b6-a5b7-1c5fdcd2c90e,Bonds,35010.63,Energy,7.9,-9.32
2ce814e4-4c1f-47db-b848-265f734af78b,47713880-1ae2-44b6-a5b7-1c5fdcd2c90e,Cryptocurrency,32427.4,Technology,4.45,15.81
aec7b31f-8de9-4024-8240-ae96e27944f7,3b45458a-692e-4813-b95c-48c74c7310d4,Real Estate Investment Trust,38652.14,Healthcare,1.12,16.69
f0e90631-2c9c-424d-9ffc-97ad1181027b,3565db71-39b8-4eb8-a11f-7281a6f0153d,Government Bonds,43069.26,Retail,10.06,7.16
e5511a92-56c2-41d5-8839-32a00fbe8847,3565db71-39b8-4eb8-a11f-7281a6f0153d,Government Bonds,46509.01,Healthcare,2.6,17.23
d5b2cbb2-82da-4f26-a9e2-efefb64d75d8,3565db71-39b8-4eb8-a11f-7281a6f0153d,Stocks,34781.47,Manufacturing,6.98,11.19
617979ad-3791-49bc-89ac-f6f8a3247eda,c61ec023-f465-40b1-a956-0ce2187f3df1,Stocks,22858.57,Healthcare,14.89,3.57
22b74916-bf58-414f-9d0e-27babeda8063,c61ec023-f465-40b1-a956-0ce2187f3df1,Cryptocurrency,20796.24,Energy,7.67,19.93
1cf114b0-6dff-4441-8a0b-a4f53562686e,d3be831e-5b6b-4ad1-9dda-9e4d4c6d13d0,ETFs,19807.66,Finance,9.16,13.03
e1f32227-5565-4c95-9d6f-a6427ee41c04,d3be831e-5b6b-4ad1-9dda-9e4d4c6d13d0,Real Estate Investment Trust,33364.55,Finance,10.57,0.72
1cf94a2b-8853-4db9-b41a-717a6d93bc17,d3be831e-5b6b-4ad1-9dda-9e4d4c6d13d0,Government Bonds,7530.6,Finance,13.52,-9.92
3100f15f-85b0-461e-ba7c-86fc6761ed32,35f8e0f7-6f3e-4b7f-a159-7fdfef5ca4b5,Mutual Funds,22038.86,Healthcare,0.92,6.96
ecb50c16-0ffb-48a8-8dc5-debbfbdb12bb,35f8e0f7-6f3e-4b7f-a159-7fdfef5ca4b5,Cryptocurrency,21503.34,Retail,3.86,19.61
73799901-51d9-4cfe-b219-f34c653ba8c0,0e9d0487-91d2-48e7-aa0d-3485bb765207,Government Bonds,11926.01,Healthcare,13.32,-6.59
271d4faf-b357-4a99-8eae-170919f89306,d35f2efc-8a6e-4260-ba88-669bc5c1c758,Commodities,42585.48,Manufacturing,4.33,12.44
d92d98ea-e161-4565-9e4f-7cfea5cb1f8f,d35f2efc-8a6e-4260-ba88-669bc5c1c758,ETFs,48647.24,Technology,1.38,16.04
2f35b098-ab9a-45e7-be94-8ff86b296cd1,d35f2efc-8a6e-4260-ba88-669bc5c1c758,Cryptocurrency,19470.94,Healthcare,1.81,-5.4
a4f5a6ed-c451-4798-9ac2-b76f0821627e,af0b93e7-690e-43b0-a80f-b9ebcfe4d2c9,Mutual Funds,41207.53,Energy,11.87,15.85
4dd9366b-af5f-40d7-8c3a-bd14641544dc,0f4332ca-65ac-4417-ad7d-85d50ecbcf10,ETFs,7198.22,Technology,11.11,-4.28
2b5e7107-a9aa-42a8-a2bd-01ed7b4cba16,0f4332ca-65ac-4417-ad7d-85d50ecbcf10,Stocks,9793.45,Healthcare,8.49,12.48
23f84cec-5771-4f30-80b8-cc0d4a3ab6a0,767e571c-6531-4011-be96-c57272759de7,ETFs,1650.22,Manufacturing,8.93,4.33
25eabe33-34dc-4104-ba10-d451252b8433,767e571c-6531-4011-be96-c57272759de7,Commodities,29288.44,Manufacturing,7.77,-8.32
18730c48-9088-4da4-9d90-661904cf33ad,ab28c983-20b9-47ec-adc6-ca11ec9cce8a,Mutual Funds,43357.01,Technology,11.97,-7.28
dbde0ae8-25c3-4c14-9703-9d61d78519f9,ab28c983-20b9-47ec-adc6-ca11ec9cce8a,ETFs,42086.47,Manufacturing,9.5,-8.38
ea836832-7155-4fbc-8891-2d8c7c107b4d,6e1a186f-7e41-44ee-8f6d-bb0ef3d92970,Mutual Funds,6468.29,Technology,12.16,-3.53
3fdba203-34f2-48c4-a44f-518b91b02400,6e1a186f-7e41-44ee-8f6d-bb0ef3d92970,Bonds,22550.37,Finance,2.1,18.39
cefbb2d1-c79c-4257-96a4-7d2661127bca,6e1a186f-7e41-44ee-8f6d-bb0ef3d92970,Cryptocurrency,26463.01,Technology,10.67,6.35
2710a397-0cf8-40bb-83f4-21896a76ea6b,1c72ca17-09c2-446f-a01a-e5cc1cd78dce,Bonds,25298.23,Technology,12.54,-4.0
f47b6187-d5df-419e-9bdb-00c38e9ff0d9,1c72ca17-09c2-446f-a01a-e5cc1cd78dce,Government Bonds,8789.18,Healthcare,12.14,-1.39
d255bff1-3a5e-43ea-8267-e941ea0af051,5e8db792-472f-4f15-a779-59b1e2f68d69,Mutual Funds,4278.54,Finance,7.68,-6.08
6c1365ef-b12f-4497-a229-bb9cb9362203,45f71bdd-37d3-429d-9961-3ac9d9dad5f6,Mutual Funds,37502.99,Retail,5.2,-9.63
076abb36-bece-4495-a8b1-4ce2aebf4cd3,45f71bdd-37d3-429d-9961-3ac9d9dad5f6,Real Estate Investment Trust,2901.53,Energy,11.32,19.83
8d69e364-1920-4ebf-a10f-e1e21b4e3e83,45f71bdd-37d3-429d-9961-3ac9d9dad5f6,Mutual Funds,23763.96,Energy,7.15,0.94
c2de7ca8-742b-41d9-b176-fe73b9705eae,509d1db2-b05e-4389-8530-8fc3246ab256,ETFs,14949.88,Retail,14.27,-6.93
e361a955-055b-4cde-9dd7-2e59f31614fe,05299ca5-f984-48d2-a714-76f96d433432,Bonds,11085.21,Manufacturing,3.42,-7.79
f99c33ba-b3cc-4d72-9b49-839078979967,05299ca5-f984-48d2-a714-76f96d433432,Government Bonds,49588.84,Technology,11.89,11.29
2f0d15c4-6ade-4716-ba33-a3c830e49b35,05299ca5-f984-48d2-a714-76f96d433432,Real Estate Investment Trust,10520.52,Retail,14.05,13.43
4fcfd260-956e-40a1-956e-cb3f18b67ac8,b5282c78-a598-4cda-9f49-326fb04ee6f1,Government Bonds,45164.58,Retail,0.86,17.54
4e9ab2bd-7610-468b-88b7-8c7b24424179,b5282c78-a598-4cda-9f49-326fb04ee6f1,Real Estate Investment Trust,254.23,Retail,1.77,-3.03
88935b13-c61f-430b-b910-b23e50e39847,b5282c78-a598-4cda-9f49-326fb04ee6f1,Commodities,46929.2,Healthcare,3.05,3.6
12bcebbd-fffa-471a-b78e-76a4e67c8935,2595dd94-9d38-4e31-b1b1-f64459dd95dd,Cryptocurrency,1601.86,Retail,13.17,-5.41
e2872184-7a15-47f9-be5a-a41b453f99a9,2595dd94-9d38-4e31-b1b1-f64459dd95dd,Mutual Funds,23413.11,Retail,7.36,6.24
7a298e1e-325a-4d94-a5bc-cb1768eaaf9a,4b4de140-5a0c-4040-a20b-c076fcfa43a5,Commodities,21271.14,Technology,3.48,15.55
01fe9996-6ceb-402f-a71d-31c982613590,4b4de140-5a0c-4040-a20b-c076fcfa43a5,Cryptocurrency,40629.93,Healthcare,9.78,5.36
1ccfa35e-651e-453d-8169-78155c836f3a,b309cd11-187c-45e4-84de-3f296ff799b5,ETFs,45741.2,Retail,12.3,19.02
e0531dc1-302a-4863-8cb5-62bee775ae80,b309cd11-187c-45e4-84de-3f296ff799b5,Stocks,41739.13,Healthcare,1.64,12.57
0e3f5d4e-1379-4b09-9d03-cdd7077720eb,8fafe4c3-97da-4327-883a-ee0b844df604,Stocks,19125.12,Finance,6.12,8.26
aa2ae811-7072-4cbe-a6c6-29354f0bf158,be423ff8-1bd3-456e-8571-8786abd87e1c,Real Estate Investment Trust,34182.09,Energy,1.34,3.33
e09aef0e-f585-4bbc-a6fc-5ca9333fcc46,be423ff8-1bd3-456e-8571-8786abd87e1c,Mutual Funds,43670.71,Technology,8.36,12.11
476f4ba0-1c10-4c87-b947-4a893028732d,be423ff8-1bd3-456e-8571-8786abd87e1c,Mutual Funds,23753.07,Healthcare,13.33,16.46
d2661a46-8373-4b82-bad6-d5921d81cf1b,b20be60b-f427-4b54-b317-2cdf5022089b,Stocks,42731.27,Energy,6.36,-2.31
1cb6df3b-f9d7-4326-9229-2efa65eb672b,b20be60b-f427-4b54-b317-2cdf5022089b,Bonds,17702.74,Energy,8.18,17.39
2556e4f2-e347-4263-bd99-b4fd6d1ad8e5,b20be60b-f427-4b54-b317-2cdf5022089b,Mutual Funds,40832.32,Finance,0.77,9.21
256571e2-1d07-4829-a7f7-fe7136bcdbdb,75270633-d99e-4d36-a515-38adc9adc8df,Commodities,573.94,Manufacturing,12.66,3.04
a66208fb-1873-4900-a77f-596d596e6a92,75270633-d99e-4d36-a515-38adc9adc8df,ETFs,11942.26,Manufacturing,9.39,2.31
80b3817c-ce04-4164-ac47-448b4a4547dc,e82510b2-3fb0-46c3-82a9-fd0ac9c51725,Government Bonds,3245.76,Energy,12.64,2.77
9d7f47f0-009c-457f-8336-0a2db2f6d425,2115b518-49b2-4c87-ad51-a108e82492d2,Cryptocurrency,6613.89,Technology,13.73,17.02
477f40dd-9760-4cc6-a25b-85e0cc04515d,2115b518-49b2-4c87-ad51-a108e82492d2,Mutual Funds,8116.42,Retail,2.8,17.35
dca27144-eb2c-41b0-bb7c-8fb6dcfb7829,2115b518-49b2-4c87-ad51-a108e82492d2,Government Bonds,13089.4,Manufacturing,13.33,-8.43
e2745bf1-9574-4991-8b80-87d37f43070c,c194f693-d040-462d-b9db-cede2d668e61,ETFs,48753.57,Manufacturing,7.49,1.66
a3a9aebd-0ad4-4cb6-b889-4c97f8635709,22b1a146-37d4-4ed1-8536-d2330420b3f2,Real Estate Investment Trust,40879.79,Retail,3.38,9.77
7f4b9c34-3b0a-475f-8cae-b4f5cd445a11,92719588-7e33-4705-a8a3-bc4ba884755f,Cryptocurrency,36045.16,Energy,12.06,18.04
bf561b95-3876-4254-b266-8aade1c30a68,92719588-7e33-4705-a8a3-bc4ba884755f,Cryptocurrency,29212.96,Energy,14.69,15.93
403f3e4c-94d5-4ba3-a8cd-40b370c6d7d2,92719588-7e33-4705-a8a3-bc4ba884755f,Stocks,14872.08,Retail,9.23,-8.8
78b2e2b5-d01f-4dda-8edb-3a9a959fd0f6,73394f49-f2f8-426f-a121-257f9152440c,Cryptocurrency,11737.59,Finance,6.24,-1.83
723efefb-6a38-4416-b258-591fdc2e1a91,73394f49-f2f8-426f-a121-257f9152440c,Mutual Funds,23074.59,Finance,8.21,-6.04
2ba26b72-7b5a-426c-b6c2-2b1be69fa3a5,a119b3f6-4021-469d-8a02-aef12eea4903,Real Estate Investment Trust,6004.89,Retail,1.55,11.94
7bbb631b-6e17-4663-9c45-5dfc94652529,a119b3f6-4021-469d-8a02-aef12eea4903,Real Estate Investment Trust,13384.6,Energy,14.43,3.03
4ce56d19-af96-4d1b-9d15-0f76960ae1bf,a119b3f6-4021-469d-8a02-aef12eea4903,Cryptocurrency,19389.22,Healthcare,14.03,17.61
851ff835-bd27-4170-818a-32ef8f3be3b9,3abb54a3-968a-490b-b848-53514ef6e3c6,Real Estate Investment Trust,31365.07,Energy,13.76,8.76
fdfd653c-4666-41df-bb0a-9d54ff100932,3abb54a3-968a-490b-b848-53514ef6e3c6,Cryptocurrency,32274.49,Manufacturing,1.77,-2.47
a0f11b33-7f7d-45ba-8bfa-e6d0159764b1,0c3110f4-152b-4258-be1c-0426293bdb68,Real Estate Investment Trust,19077.31,Healthcare,2.9,11.22
89546bbe-5464-46b7-bf2c-68fdb9da12d5,0c3110f4-152b-4258-be1c-0426293bdb68,Mutual Funds,40021.54,Technology,5.91,-5.64
cc5ce5cf-3d2c-4c5d-839f-737a79d27ea6,418cc52b-181e-44b4-992b-92907875a92f,Government Bonds,17109.05,Retail,9.47,-8.06
fb17ef54-3e2d-48b9-9221-1981ae3401b6,418cc52b-181e-44b4-992b-92907875a92f,Mutual Funds,28920.87,Manufacturing,10.17,6.39
13dc6c34-5fc2-43df-837b-2d24b5c1598c,418cc52b-181e-44b4-992b-92907875a92f,Cryptocurrency,22206.68,Technology,7.02,-3.41
9f6ebea7-e768-4742-8d61-e3c7ed700013,82da35a1-0ae9-48ba-8641-2ff5f81af426,Commodities,8601.3,Energy,0.95,-8.54
e89c141b-7722-45e1-9246-c57236457b63,82da35a1-0ae9-48ba-8641-2ff5f81af426,Government Bonds,25853.61,Healthcare,13.64,-1.47
cdaebd22-1474-4e87-8a06-d27676816150,e51670fa-0a5d-430d-981a-228c5be234b0,Stocks,44957.18,Healthcare,6.6,18.36
bb25d61a-8f76-445a-a472-ecc908a7033a,64f6c15b-beca-4113-a9f1-b2d57af48084,Cryptocurrency,15091.07,Manufacturing,14.95,10.21
049a5c39-0f74-4e9f-9cf0-36ddf769ccfb,64f6c15b-beca-4113-a9f1-b2d57af48084,Government Bonds,29241.79,Retail,4.94,2.46
09769334-27b3-4874-b196-a2c5d36d9409,64f6c15b-beca-4113-a9f1-b2d57af48084,Real Estate Investment Trust,5328.94,Finance,14.01,5.83
73c2826d-b0d4-480b-8a8a-e987e2566d44,9789d08b-6d00-45be-b272-95dcfea9e763,Cryptocurrency,1859.33,Technology,0.56,9.05
04ded83f-544b-4956-a0df-9e6b45555d04,9789d08b-6d00-45be-b272-95dcfea9e763,Cryptocurrency,4500.55,Energy,8.29,-6.56
6996f0f2-cde5-434c-8301-3b6e67e34d83,62502247-4b62-4e7d-8e5a-cd2f7f32a7e5,Real Estate Investment Trust,41761.43,Energy,12.44,-1.78
b16701f1-c3df-4885-a037-ba3017330d6a,62502247-4b62-4e7d-8e5a-cd2f7f32a7e5,Government Bonds,33676.19,Energy,13.09,11.8
b01ce805-edb3-46c7-b4be-f8ff60db17ea,0d6d0a5e-9585-48b2-bd23-a7b204750749,ETFs,17829.64,Technology,2.26,-6.19
3df04725-020e-4395-aa7c-863097a89f2e,0d6d0a5e-9585-48b2-bd23-a7b204750749,Cryptocurrency,34917.25,Manufacturing,5.8,-2.49
4294502e-2a27-4bd8-be6f-942181864a12,0d6d0a5e-9585-48b2-bd23-a7b204750749,Commodities,35112.71,Technology,8.66,-9.87
583d26eb-6857-4938-95e3-7eec47c41eff,e67e51ed-0071-4924-ae9f-1b2e4ca65213,Real Estate Investment Trust,9324.23,Technology,9.57,-9.58
2a798a58-acb3-4667-9ae1-e720b4ae90bd,e67e51ed-0071-4924-ae9f-1b2e4ca65213,Cryptocurrency,30698.82,Retail,13.67,18.46
effff725-d8f4-431a-abcd-1cd2efa15217,e67e51ed-0071-4924-ae9f-1b2e4ca65213,Stocks,29867.43,Healthcare,11.92,-3.05
d5c3c96d-b3bc-4d32-be1b-71259c55346a,584420e0-2ddc-4f4e-9ed2-e2f3800a85db,ETFs,20408.27,Healthcare,11.37,16.39
7b608f1c-d813-4b12-97fe-728eb561c61f,584420e0-2ddc-4f4e-9ed2-e2f3800a85db,Stocks,18417.82,Retail,5.27,6.88
11fd3403-949f-4e3c-80c0-5cd949a940e5,9f56fe1c-bfdd-4884-91b5-73eec6cc1fa5,Commodities,12789.81,Retail,5.76,18.72
155db08e-19db-4909-9274-f9d95578df25,9f56fe1c-bfdd-4884-91b5-73eec6cc1fa5,ETFs,22448.47,Energy,13.59,7.83
7b22109b-6a6c-49f1-bd9f-64b1c0cf2241,791a1f7c-1483-45ef-a488-6f2602066db1,Mutual Funds,34932.47,Retail,4.51,-6.91
82da8ec5-70ff-4554-bcdf-1544596d710e,24066fcc-808b-4841-9fff-323421499a9e,Stocks,21215.5,Manufacturing,11.03,15.74
5d5e71a9-7ce9-4694-9d11-e32a7a95dba8,c5405db4-9b57-4ba8-bcb9-c528b239c7a0,Cryptocurrency,25077.48,Technology,3.69,17.32
359818fc-f780-4da4-b23d-c2f2e1d0619c,248828c3-c952-4c3d-aeeb-4550501074f7,Cryptocurrency,34825.77,Energy,14.37,16.65
9e4d2139-ae31-4eeb-9a0e-a02618c0b980,248828c3-c952-4c3d-aeeb-4550501074f7,Commodities,39957.73,Healthcare,5.26,12.85
8dc7d57b-491d-49e3-b2bd-b62e16cc30cb,995d6156-1c87-4a89-970b-275e56d8122f,Commodities,37577.02,Finance,6.08,-5.29
a3387b87-9877-4eb4-80d6-ff1ef6a3e3d5,995d6156-1c87-4a89-970b-275e56d8122f,Commodities,9730.3,Healthcare,1.7,18.75
a29169ef-4500-4284-964f-266e5caacf7d,aea451f8-f7e3-4ec7-8781-ae3ca9b80bce,Bonds,7943.17,Retail,8.24,1.08
c88d32e3-b75d-4d49-be21-0c2bd1dcb535,5404d11d-a418-4504-ba23-881518f0f00c,Stocks,25104.22,Manufacturing,4.64,14.64
ee6ff761-018f-4429-bfd6-7cfaae4a7419,5404d11d-a418-4504-ba23-881518f0f00c,Government Bonds,23557.97,Technology,14.8,6.66
336a9b59-88ff-4eb9-8ac6-667dfc976125,5404d11d-a418-4504-ba23-881518f0f00c,Government Bonds,45629.72,Retail,5.2,-1.49
2bb43f6a-693b-4aed-a15a-45ec6c2d4bb9,2063ee12-17a8-4941-b2af-bcce9b125c0f,Government Bonds,7291.68,Retail,12.66,9.12
3bfd9465-0fa3-4100-8d22-8a8180f8b859,2063ee12-17a8-4941-b2af-bcce9b125c0f,ETFs,10202.62,Healthcare,7.65,7.2
d93c47c9-1d1f-4fb0-8db1-59bc596dbc87,4f2ed6ef-64f6-4e39-8e4c-d879d31161b2,ETFs,34084.37,Manufacturing,4.56,10.78
4a3192ac-28f5-440e-85be-e514ab965d28,4f2ed6ef-64f6-4e39-8e4c-d879d31161b2,Stocks,29542.17,Technology,3.94,-3.04
7cd8e17a-ea24-4752-a273-f0b8f9617f04,b9bce38c-95e4-4410-ad2e-0e83ffa5d608,ETFs,33151.55,Healthcare,3.68,-4.25
7af2318e-6fb2-454c-8de1-a6921faa97eb,69ea87d3-02ad-4de8-8c67-3f7111683b3c,ETFs,6439.71,Healthcare,6.75,14.49
f86a87fc-955e-4083-9b1c-629fa473c130,69ea87d3-02ad-4de8-8c67-3f7111683b3c,Cryptocurrency,12081.13,Healthcare,14.84,-6.98
3f0c63cc-fa7f-48b0-a842-debc27e73d9a,69ea87d3-02ad-4de8-8c67-3f7111683b3c,Stocks,27975.59,Retail,13.1,2.19
f200d6a1-aa63-43cc-bbb6-1a08c8805da5,7ceb4a7b-788d-4ad5-8f8f-544c7c22f091,Commodities,24131.51,Manufacturing,5.7,-0.73
66f094ba-c622-4c18-b57b-d0ca1ba8bf7f,fc78c9c1-a11e-410d-8a6e-8099f3bd2fbc,Commodities,26635.78,Manufacturing,1.26,19.42
783df91b-ad4b-4638-b00d-aa37d6dd43f4,fc78c9c1-a11e-410d-8a6e-8099f3bd2fbc,Commodities,35862.31,Manufacturing,13.86,19.81
c06ae747-e483-4557-9bd8-d300f3ed0420,fc78c9c1-a11e-410d-8a6e-8099f3bd2fbc,Real Estate Investment Trust,20907.55,Finance,2.03,19.69
653b8f3a-2a9c-4fca-aa13-cc148f956f20,b2fe35f2-b59a-4a55-a596-4b6018d57ab7,Stocks,47514.88,Energy,10.85,10.77
235f681a-5636-4d8c-b16c-277ff5cea706,b2fe35f2-b59a-4a55-a596-4b6018d57ab7,ETFs,39459.95,Healthcare,2.72,-6.38
422d1b42-0ffe-4c75-9144-488c60158a69,b2fe35f2-b59a-4a55-a596-4b6018d57ab7,Stocks,48019.94,Energy,13.8,4.85
1b2d2379-ebab-4a61-9f73-95735b4edd24,a2bb08cf-0f9b-433a-8846-88e0834fd33d,Real Estate Investment Trust,29741.13,Energy,7.52,7.3
3834809e-cecc-4ae9-84a9-d8ba74253a24,a2bb08cf-0f9b-433a-8846-88e0834fd33d,Mutual Funds,34192.49,Retail,9.36,10.32
f4a66fd1-1e1d-4678-acd2-36a35733222b,699b4d25-978d-4584-b47f-96c9fcc3c7be,Government Bonds,26385.06,Manufacturing,7.9,14.3
