transaction_id,account_id,transaction_type,transaction_amount,currency,transaction_date
0cff0b03-3a82-4e07-abeb-d2454c9d29df,8f927c1a-1ec8-4791-b768-866e522b3053,Transfer,4089.58,CVE,2023-07-09
684042c2-b779-4403-b69d-2b1a5b9d4bf7,5dc200f8-107b-4dde-af14-0f935ec30dae,Dividend Reinvestment,2138.22,DJF,2024-10-28
2ab854cb-983c-4406-9e8d-a61be3b6ced5,a2bb08cf-0f9b-433a-8846-88e0834fd33d,Purchase,4533.87,NIS,2024-08-28
75d7b4a7-ac37-46e5-bb76-9e5dea653c4b,509d1db2-b05e-4389-8530-8fc3246ab256,Sale,313.34,BWP,2024-07-30
39e0f0ea-4863-49e4-b8c3-c106fae9715b,c60fae9c-7c3c-4276-9ae2-9252b8bb30b4,Purchase,3645.46,INR,2023-05-26
2ecaeb2e-99a2-4652-82ad-1867c959eaee,9f150cb7-a3f2-457a-b4bc-cdc08db328d8,Withdrawal,9923.22,GMD,2024-06-21
25f92324-f978-4dad-887f-60e2dd30c28c,44da6904-718a-487f-ae81-f0fa3deddae5,Transfer,1582.75,EUR,2023-01-06
f9b18038-571c-4bb1-bedf-892e44104c3b,aadb48ec-8391-43e1-a297-8512f1244c7a,Transfer,3397.6,QAR,2024-04-25
997b2941-619c-4a97-878d-781e1e09b526,2b1a90fa-bc00-4b83-aff6-d2e0d67fea4f,Withdrawal,2250.95,DJF,2024-11-04
4803a861-b8a2-4470-b9f6-377516cc6112,793fecb7-2d11-48fb-9e65-dda8f7149b35,Purchase,4601.8,CRC,2023-08-13
98bbbf01-ddba-4a5e-824d-fe3b9251ff65,31aeb6ec-f50b-42cb-b3a5-8db514a041a3,Sale,1493.75,LRD,2023-08-17
fa140d67-c920-4265-99f3-0347c3a12bdb,5ff38bf9-08f7-4f62-83b6-7c10d5083ef3,Sale,5368.26,TTD,2023-02-09
a06c3206-8e52-4416-94e7-7d13dcd3837f,ee71cd02-7a10-4c44-9d31-65d9f643bce0,Deposit,667.68,VUV,2023-09-03
2f4f933c-8dc3-49e9-a2f6-2f2a8891a12d,e67e51ed-0071-4924-ae9f-1b2e4ca65213,Sale,6407.55,CAD,2023-04-04
699becbc-1257-4cd1-bc38-5c0a961d366b,5acf93f0-b1fa-4a36-bb55-4848490ba78f,Withdrawal,3604.81,RON,2023-08-21
49534e4f-514e-43fc-b810-2572704ed1ea,aee0be64-2e87-44e8-8a97-48c84e6d8d66,Purchase,4677.0,SGD,2023-04-19
4a5a004f-995e-4c03-b713-2946c54e23b5,7d2ece5b-7427-4e67-a79b-2269f02b3875,Purchase,6376.93,NGN,2024-11-21
c0bc3b5d-3de9-401b-ba77-cf4552b293a6,2bbafb43-27c2-43d5-bd78-f20994766799,Purchase,4176.0,NIO,2024-01-05
1a6a22ef-20b2-4542-95bc-bcab4d6c49fd,66b52840-86e7-43c2-9d26-825336aaf085,Withdrawal,6318.76,WST,2023-01-26
c22cba73-db71-44db-9046-8ce710ff3ae0,40ed7559-3b9a-476b-879d-514406c1387a,Deposit,6292.95,MXN,2023-08-06
893df2ae-4b5e-46d3-81b7-546dc1a6a377,5e78fe5e-6286-4d38-9d87-fad054d9af3a,Transfer,5880.86,GMD,2023-01-03
4d5a9680-a3db-4b31-8f36-05629051b17a,8406674a-141b-4f07-9111-34f1e8e797e2,Transfer,6127.48,CLP,2024-01-27
178389e5-edd5-4abc-84e0-aff72ec6c6a2,d6dcb2a3-9710-4a07-9569-5edaeaf903e6,Dividend Reinvestment,1130.65,MYR,2023-08-18
50a097d5-1b20-4019-9687-51bb2342737c,561ce801-b2c2-4ae4-a645-dfcbb0ffb0ac,Sale,480.04,MYR,2024-10-05
5ec7d090-64d2-4a2d-b34d-4c0770b50c5e,82ba524a-dbd1-4534-8472-7d5874348ed4,Deposit,2337.12,BIF,2022-12-17
81691781-4d9e-4107-ba97-4a5330b96415,2374b51e-8c02-458a-94d9-0614c323da90,Transfer,4407.89,NIS,2023-01-10
800fd6e2-aa5a-4d2b-98a5-5e1fb4876ed8,f986ab33-3651-4f60-bdf3-b623f7d84abc,Withdrawal,5683.14,AWG,2024-10-20
c0c63692-395c-4c01-8cfc-a9401e29c4bd,d1e942f7-f9bf-4b8f-a2bb-ec904f9d599f,Transfer,8544.82,PYG,2024-03-23
979f7c8a-0a77-4b75-b773-0607a66ae5df,6ebfab84-3ff0-4ef1-b5b9-71b79b28b27f,Deposit,7675.01,AUD,2024-06-19
513efbb1-170e-488e-a737-12f3d35da92f,ca4f9670-9247-4e47-ab9f-6f6767c09f46,Withdrawal,5620.01,TZS,2023-07-16
27202cd4-85ee-4f91-8e67-e7ceee6eba5a,8f859e19-1063-4f16-be60-5025420e03fd,Purchase,918.34,BGN,2024-04-19
cb476ddb-9b8e-4e38-8571-1a0138372199,8e117bc5-d1e4-400c-85a5-95c39b689e04,Dividend Reinvestment,7895.0,TMT,2023-07-09
07623b30-fcc1-4d03-8569-0da6ee42dba0,d2d5a7f9-37b3-43eb-8166-f8413590f13c,Purchase,5661.03,TVD,2023-12-19
0a72c996-8b7e-447e-bdfe-ff1ff132f15f,acbf4ecd-fc6f-4afe-a33f-b7ea3698aa61,Transfer,6565.4,HKD,2024-04-29
3d2cff27-67ba-4f14-96ea-ce3710e04b74,1d4b1063-5252-4ea3-a4e9-3ea5832902f3,Transfer,9122.79,TMT,2023-06-22
65d68282-a8fa-43c8-a66c-7f429760d2ac,7c75b9ac-59a8-4dc2-9840-26e82cc32cd4,Transfer,6666.84,BZD,2023-09-24
467b1af9-70df-43c3-b1b0-73c6f9cccc70,aa74e498-da44-4ca4-aa47-fbb67c5bc9f4,Withdrawal,4523.35,SOS,2023-08-03
8bffe487-e8c4-4899-982d-dbf7e1061e85,be04a399-fc2e-480c-a38f-39a16db6e917,Sale,2650.25,CUC,2024-07-24
43bbd49d-f1ae-431f-9d3a-c738567d9a51,64aeed91-7cd9-4e94-a160-aa31034dc3cb,Deposit,5920.64,SYP,2023-10-20
8938daa4-e3b4-4420-9b48-82802572730f,1afa61f6-1364-4fc0-be82-9f70d3adbf52,Purchase,4775.32,MDL,2024-04-21
863d48c3-b3ec-434e-b581-0436ef4c0448,64f6c15b-beca-4113-a9f1-b2d57af48084,Dividend Reinvestment,9075.95,SYP,2023-04-04
a273c5f1-0e9c-4721-9658-667e96de0839,1712203f-9156-468c-b09b-e199aa999758,Sale,7456.26,IDR,2024-08-19
8bc12684-d896-4d51-87bd-a3aca7eae57c,a1508187-da4e-483a-a39a-35c3bcc4e16c,Dividend Reinvestment,3168.38,IMP,2024-11-22
4281f680-34c9-40ab-bad6-320be3d827dd,bff95197-91e1-4845-931f-028da4605f7b,Dividend Reinvestment,4779.9,STD,2023-03-27
f5d75adc-db45-4679-b66e-54ed0fe47822,214d3541-8e2b-4500-883e-2c38879e5a56,Sale,8605.22,XAF,2023-09-18
7e19dea4-5f51-47d4-b51f-4a42f8e80233,ec15965e-b7f4-4631-9da3-1104ab3f56c7,Transfer,2835.9,HTG,2022-12-23
b9ed54b3-6e06-4f43-af66-0c36974c9c6d,28b4d308-6e16-45a5-8801-9ea5ec4c14e9,Deposit,5512.33,KHR,2023-08-17
950a1269-0f97-4aad-923a-29ee43aee2b6,d31b15c4-7984-481f-9e93-d4eb01d7041a,Dividend Reinvestment,3809.46,HTG,2024-06-02
7438e199-ae53-461c-8a52-8f2c846a7dd7,7499e28e-baeb-40af-8bf7-ab177bb616b9,Sale,3100.41,LAK,2024-02-08
43c1132a-abfc-4736-931f-899662c7ed73,dc5350fd-fb4b-4c82-a31e-6eb812217c55,Deposit,6500.47,EGP,2024-05-19
11af4c0b-8792-4310-8128-276aa6e125d7,c0199868-dd8d-48d6-8733-25eee8a91af1,Withdrawal,6396.85,AFN,2023-05-22
d3b87dfe-3c54-4476-a185-a9fa66483ee1,52d1ef2e-87c5-4aaa-9dea-3da9488243af,Deposit,427.64,IRR,2024-11-21
85d38b29-eeaf-41f5-81aa-b43ca31051b2,5708a92c-8157-4b74-ba68-3fbb6d22e56d,Purchase,9903.78,SAR,2023-07-30
7e7814b8-8adb-4a13-ae46-7010962362b5,75935492-0365-4d88-bf6c-f41fd53f0966,Transfer,8266.92,KHR,2024-08-09
10a5b5e9-8704-4eeb-a00d-48d7b538d28d,d6dcb2a3-9710-4a07-9569-5edaeaf903e6,Withdrawal,7547.69,CAD,2024-07-20
49b412ad-6feb-4fce-94c4-884c4c236525,50e0dded-96e2-477c-8205-bc67cb2cc600,Withdrawal,4108.99,XPF,2023-04-30
a6fbc635-ffa6-464d-ba9a-6576264c7dba,cd9af12b-7057-47b6-aedb-47024acce7e4,Deposit,8951.09,UGX,2023-03-28
198aae4a-42e8-46ec-a09e-7d5d5f8dbd25,1d7baf25-9651-4061-a867-5718e81fa77f,Dividend Reinvestment,9189.3,JOD,2023-12-24
e33bdc92-25ac-4ca2-94c1-1313d134f507,60b8412e-f3d8-4b9c-8d09-53a9ddc5ebef,Transfer,3163.39,LYD,2023-10-07
a3d9297b-1540-4a77-9a37-360abd534d8e,072b42a5-8110-48a6-9444-f97be57c1c8c,Transfer,8006.45,PYG,2024-10-11
1dc11278-edd7-4a78-8553-7cea27ca5172,b4e134fe-9b86-43ff-83bf-7a8c76262ac5,Purchase,9944.02,BGN,2024-08-06
0d7415fa-bd7b-4a4b-aa41-07720faf8e67,c664ca4a-82ee-4b46-9fb5-c8042b2f3964,Withdrawal,9849.49,ZAR,2023-01-13
2b1ab3a9-b934-4cb5-8bd2-6697553357ac,0e07e1d3-afb5-4f35-a5ea-af81b0fa0809,Deposit,8648.65,TVD,2024-03-22
0deaa025-83d4-41b3-8ca1-8e6b45eac6cd,46c0843b-bd47-4586-b668-937a45402126,Transfer,593.65,LSL,2023-09-19
c50aec77-87f9-471e-a4b0-0d0ffc0e3387,0f165234-ec71-43f1-93b2-98cd7ac0809b,Purchase,3878.77,KWD,2023-10-14
74b689ca-6498-43bb-882a-4c89060aaec7,b505fa5a-8e91-4e92-a3bc-58ece00a5725,Dividend Reinvestment,5139.51,NPR,2024-09-26
14f7df9d-46ad-41fb-a5fb-9b24306a6f9d,2ce520fa-0180-4283-b961-203aed6fa3b9,Dividend Reinvestment,817.9,KYD,2024-09-22
572e1fc7-4eea-4966-8168-cd33d314f2fc,a78a6146-5c68-4f00-80de-7ddb84db8e39,Purchase,2862.28,BAM,2023-11-15
abe50b81-5587-4a55-8a00-0c3b9f21917d,315620b8-d06a-413c-99ed-a6201afc4bf9,Dividend Reinvestment,8470.48,TND,2023-08-06
fb57350a-5811-4560-a128-f39ebff40ff0,0cdafe2f-ea82-464a-ab6f-a26395f707f9,Dividend Reinvestment,4198.33,YER,2023-10-24
96657aed-8aec-4647-98cf-61bf2d8e7219,c0754582-ea24-4446-b2f0-4e88afeaedb4,Deposit,112.97,BTN,2023-10-29
f806048c-940c-49fd-a50c-925bcb3ffd11,324c2bb1-4159-4a98-b3b3-e2445b9cd7cc,Sale,9334.97,COP,2024-11-14
4ee0bf0f-5b3e-45de-9597-6ad31e020ab1,ef53d60e-6b4d-49ee-82f6-143914bf6165,Purchase,9994.92,XCD,2024-02-15
7d827caa-1896-44a8-bd56-9f6cc7c75737,420764ae-ec9e-4404-baa9-f313d58122d6,Transfer,9097.9,BRL,2024-06-03
956e2fe1-a045-4c26-839b-ad87b8ec402d,bbaf3d57-dd6e-4755-94d0-b53e9ea53d93,Deposit,8789.19,SVC,2023-03-06
b7fff97f-99a6-4d38-a368-1dca9779d3d5,20897cfb-aa61-4667-a81c-7e24bd3477d8,Purchase,9765.31,SLL,2024-07-17
4811bbe2-3ca4-43db-90bd-904a7622d085,65fb9e07-1e3a-47d1-81a8-cf18a9ac2e06,Dividend Reinvestment,7545.61,PYG,2023-12-08
7a3f9d4b-04b6-4650-84ac-b556cd6135bb,4fc5c308-e491-4ddc-9b1a-4072fb75f8c3,Withdrawal,2077.65,AZN,2024-02-20
4e2ef1c3-63f7-4c5b-bf60-05c779befe81,e3d78ce1-e5f1-4407-af15-eb537f0c7968,Dividend Reinvestment,4832.48,CAD,2022-12-29
d300e117-6e18-40a7-a21c-54c0fbcfd386,fb2989bb-745b-42ce-aee4-e090600731f7,Purchase,1066.57,TZS,2024-05-02
ae0141a6-dd36-49b3-b580-a9d6c0d54e7e,94a39b15-ee25-4812-83e3-e18da7dd2d83,Sale,7794.27,SZL,2023-08-15
f2ae7cb7-0a52-43c8-be63-481397751b2c,4fc58833-ae1a-4cc0-8783-a24beed9971e,Deposit,743.11,MDL,2024-04-10
e58ff6ff-9ede-471c-a32b-ac1ea5d44bdc,dbab0ba1-96ed-45b1-88a5-c195343cef34,Dividend Reinvestment,1448.05,RSD,2024-05-16
f79ba799-5936-4f68-8cb3-9ae1b7780a2c,d7a71cf4-4f01-489a-8635-7f7303b22478,Deposit,5689.36,KPW,2024-03-27
caf7131c-7981-40cc-86c7-cc82cf0b4364,04539f00-6417-4a8c-ac8e-04773d7f2c4e,Sale,5485.32,GBP,2023-09-25
3d4d3455-e716-4302-8edc-83ff1fc9add1,b8345660-1ee6-4169-b5b0-f30cd4bad54f,Dividend Reinvestment,5223.7,KRW,2024-06-21
5d583a74-4af7-4aa5-a472-e8faedc14e96,e8161628-e22c-4397-9498-2bbcaead41ee,Dividend Reinvestment,9146.13,EGP,2024-05-09
9d74f748-9d63-4b63-98db-4ac62432d6ff,0b65ea2c-5485-4c90-b29c-73f35de3065c,Purchase,9008.01,SLL,2024-03-18
83397bbf-c308-4de2-8a2d-299ba05f194b,6882ce01-a8c3-4168-9563-a5c8e4c81e7b,Dividend Reinvestment,2418.79,PAB,2024-11-13
97c4cc22-6b4f-43c0-b126-ee2e55442174,f9c20116-b178-4d1e-9911-0313ed713527,Transfer,2293.7,UZS,2024-07-25
310f4604-348a-431b-a370-08a7697836f2,f80b64f8-89a6-49c1-b9d6-56c653c193ee,Dividend Reinvestment,21.13,HKD,2023-06-20
cd4cf055-b171-4162-ba80-f0b5bebb7a98,e69dcb79-f4ff-4573-8a7b-d4771b4f8a72,Deposit,9948.76,SDG,2023-03-25
b773f50b-bcd1-4982-a15d-34375018a44d,ca4f9670-9247-4e47-ab9f-6f6767c09f46,Dividend Reinvestment,3779.66,MGA,2024-11-11
5a678542-1aa0-4b19-b35e-e37a35deabdc,5bc7cbbe-15bd-44af-a9db-bcf06ffade14,Sale,4409.44,XOF,2024-11-15
06c10d00-d345-481a-8ce8-340bbd430ccd,283eb1e6-7ea7-478b-adeb-0ddc348e9fc6,Dividend Reinvestment,1419.61,KPW,2023-07-12
ed1ef0a7-955d-4092-b62e-29663e89725d,79f061e1-6995-4252-9e13-71bea2be3283,Sale,4559.72,GBP,2023-03-04
2a271391-0a7d-4151-8c05-ca0e50706390,0e07e1d3-afb5-4f35-a5ea-af81b0fa0809,Sale,3054.75,CVE,2022-12-26
b94e1677-de74-4882-b74a-629c908a0439,fc48b23e-d273-48cb-8341-298cc16032df,Sale,3726.37,CVE,2023-12-28
97195ac4-861c-4663-a4a1-494f0b15108c,9e8f36c9-6629-4d52-889d-a74936ef9602,Purchase,8548.87,XAF,2023-01-07
a60bd9f1-4c61-44fd-b723-b242cd724944,920fd067-eb64-420a-b7fe-e7a2d48beaf7,Sale,188.31,FJD,2024-04-22
fbd49dc7-c86a-48d3-ad23-a1b174c4d94d,474e962f-44d2-480b-be3a-a361c862c874,Transfer,9645.56,PAB,2023-11-13
2ce0ab1e-b5ca-4f93-accf-8244997240a4,597647a0-beec-4270-abab-27e9336070c4,Withdrawal,4311.42,RUB,2024-07-17
96e4e133-3a71-41a7-9a7b-aa688885d08c,d1141ebe-5998-4a1d-a2f0-4dd0c50ce6f7,Withdrawal,3177.22,KHR,2024-08-14
746385a3-217b-46da-ab8c-861354e97a7c,2285de67-0797-48e3-8eab-5173ea60fc3c,Transfer,1911.5,HKD,2023-11-13
cd7ca5d7-86ab-416f-8f9b-f24a9b890b2e,e2c01e63-4659-4ded-85b1-d0d5241a727b,Dividend Reinvestment,4446.62,GTQ,2024-11-22
417b02da-0005-45b8-8722-36a03fb49809,307dac10-ad77-44fb-ad9e-8628ba42a9b6,Transfer,302.31,AMD,2022-12-24
d7de60ac-c6a8-44e2-a3c6-9c54b0bb5498,0751cf98-fabb-44a1-ba71-b5ff3e42f2b4,Transfer,9668.98,XAF,2023-09-17
2590fe91-66de-4da3-b381-b8e3730317f6,8358f456-5c3c-4477-8e78-e3d0ba0eff52,Dividend Reinvestment,4993.66,LAK,2024-01-20
0831399d-3df8-48a3-9959-d7d6bf77b103,045aae27-cf69-4c96-8a6d-9fbc23a53707,Dividend Reinvestment,7366.61,ANG,2023-09-25
d90ff405-44b6-4d1f-87d4-b5b7dae2ac2a,612fca1d-6e3d-4917-8fcb-7459a2eda5b9,Transfer,4795.9,NAD,2024-02-13
f14216b9-861a-433e-8e36-af81eb412d6b,c73d1def-4bc6-40be-abc1-b4592b051e94,Purchase,4280.35,BBD,2024-10-13
3f67d018-5432-450d-8c72-8c015cab9ae2,8f927c1a-1ec8-4791-b768-866e522b3053,Withdrawal,1251.36,VUV,2023-08-17
d4194c55-1799-4476-962a-183a1e29f75b,b309cd11-187c-45e4-84de-3f296ff799b5,Withdrawal,9911.96,RUB,2024-09-29
94ca62a8-8293-416c-bace-9213a340c215,2ecdfb62-6ed9-468b-b0b3-c728348b1b9c,Transfer,1618.56,DKK,2023-12-10
147a1678-0d77-4450-b97b-c3a612795563,46eb034a-1048-4bb7-827c-18d71fd6fa91,Purchase,2728.32,LAK,2024-07-20
d2370b7a-a7c7-4785-9563-1df1610f69bb,ab1dbe0d-7315-41c9-9235-76c88d51a244,Purchase,3746.65,KRW,2024-03-26
e467f4aa-5d45-4f41-bd2b-27055b0d29bc,dfd6d735-5eec-4c36-b371-07f55e578225,Transfer,30.39,FJD,2023-07-23
cfd0f517-7df8-480b-adce-a207660dd334,46eb034a-1048-4bb7-827c-18d71fd6fa91,Transfer,3924.99,WST,2024-09-04
439f88ac-317f-4f01-86ed-9b1ef890790b,5acac07e-5e91-4a4c-a4cd-857d48978682,Deposit,3224.09,RON,2024-04-30
2298d417-7669-4b05-9725-74a0f08ea8e4,793fecb7-2d11-48fb-9e65-dda8f7149b35,Transfer,6146.21,XCD,2024-04-03
ec413359-370b-4d87-8623-e3916f634559,584420e0-2ddc-4f4e-9ed2-e2f3800a85db,Sale,6637.07,CZK,2023-06-05
55b52723-8c44-4355-9367-8f33aac9208b,1f154e6d-ea67-45c3-9e6f-6081eceaaa68,Dividend Reinvestment,2146.94,SCR,2024-07-05
6c499a8d-07e7-4d7b-bda2-a9c4c33330fe,1b893744-9d0b-48dd-8389-d69427d4e1db,Deposit,4933.03,RUB,2023-07-08
a8e761b2-9b79-4a4c-844e-85b318176a49,9a01f3e8-ccac-485c-83a4-b2cad55d7daf,Deposit,34.96,AED,2023-05-17
c1a2189e-27d6-44da-9b47-981837f9eb55,3d3c1962-0267-4d5a-bf6f-fc5cc27924f8,Sale,933.93,STD,2024-02-08
8ce19bf0-dc1a-4458-8564-2366b1a1e945,8fafe4c3-97da-4327-883a-ee0b844df604,Transfer,6713.29,ZMW,2023-11-02
e8f06ee5-2dbe-46ed-8dd5-148237d70bbe,20e0643e-79ea-4c19-bd2a-a2e8a769a744,Deposit,6839.81,LAK,2023-10-18
2053a5db-1bf3-4b3f-bca5-6b464ce5bbac,5758481a-b5c2-4f4e-85b4-13eb041f949b,Purchase,8975.66,BGN,2024-04-27
7572e76d-4522-466c-be94-6935491f1896,e3671b98-2ad8-414e-846b-5c2b8114f993,Deposit,6402.51,LKR,2023-07-03
9bc056da-4bb0-4de0-b484-ab02cd6b5a2e,6698bc8e-dadd-4011-9a6f-a0513bebfb29,Transfer,2826.72,UZS,2023-01-19
cecb5fba-e397-40d4-981a-8c7553122456,e82510b2-3fb0-46c3-82a9-fd0ac9c51725,Dividend Reinvestment,3623.31,MAD,2024-04-29
fffaad36-5415-4037-be49-d1892bc52bc9,d1edd113-96be-46f7-a846-47f662150881,Dividend Reinvestment,7289.42,TMT,2023-07-07
2bc6f5e5-25d2-46fc-9183-a069fb56ea56,97c8d4b1-06ce-459e-82aa-7e63c84edf11,Deposit,8436.71,VND,2023-06-21
4eae08aa-3a01-4f40-be03-f6dc61072ee5,18a5579b-c113-40b9-bbf6-eacf3b978164,Withdrawal,1535.91,MZN,2023-02-22
c3d5c110-2daf-42a9-bda1-60efd9b9fb04,0175bff3-082e-4acb-8230-e543074ec7ff,Withdrawal,6538.33,THB,2022-12-20
ce7e9d34-1ddd-4cf2-81fb-e26db2cfd568,8b4ba52c-04e1-45b6-ad4b-da416b6ab9b9,Deposit,5971.97,ARS,2024-04-23
bfb8bb34-3a85-45dc-8136-67a4ee930255,b57d8dde-84ca-4a5b-a702-36780b5f7448,Sale,7774.31,GEL,2023-10-21
7b0c0bc9-e2df-4127-aa9d-73036fa82224,61d2d44d-73e0-4eac-be5b-94c6a62b7064,Purchase,946.81,AUD,2023-02-11
797f38fa-07a2-4eac-85cd-4fee9b725283,1cefb766-79c9-4ebf-b32a-eeb18638d802,Dividend Reinvestment,5115.21,TRY,2024-06-03
a418fa6d-f148-40e9-9545-697aa01505c7,cfccea83-3407-4539-bced-0fe439ae22dd,Withdrawal,907.61,ERN,2023-12-25
470d8856-3f8b-42bf-a545-5576fb20ca5d,c7b1ad17-f3c6-4c6c-aba8-988e7c433c8d,Sale,2263.99,IMP,2024-01-16
5acdeb84-8a0f-4307-8cd5-6eac8651b3d8,61c5a36e-35f8-4fc4-ac03-01ee2185c769,Dividend Reinvestment,3262.34,BWP,2023-03-13
4a298189-ed83-40c2-94f0-d5d89e414bc4,647ab6c8-3166-44c7-9e9e-92f272624e0e,Dividend Reinvestment,3950.73,GTQ,2024-12-05
74c4f358-2e74-410e-870e-064abfcb1471,6a317e1c-ac69-465c-919d-f54da8daccb9,Purchase,5920.87,TND,2023-02-28
8e49cba4-904a-4705-927b-fa9b77061103,fbfe3d8f-247e-4c94-a997-fb465434da0a,Deposit,9200.72,BIF,2023-05-27
d5e435c8-d00b-4bb2-b06f-8a09b57a606c,3d651379-3c11-4bc2-a5ab-31a506aa37dc,Sale,5315.72,VUV,2023-10-13
74e845b9-b1ed-44e0-8b6c-ab37ec2af52f,8b4ba52c-04e1-45b6-ad4b-da416b6ab9b9,Transfer,738.78,RUB,2023-12-06
6ff2e5e8-d8cb-4694-b07d-47ad1c4826e9,bb100a49-987b-4222-af9b-0735be75a9df,Purchase,3072.94,IMP,2024-04-24
6213a502-e082-449e-8af0-e898bbdf6c8a,d6dcb2a3-9710-4a07-9569-5edaeaf903e6,Dividend Reinvestment,9297.05,BOB,2023-05-01
922bdc5b-600c-44e8-81d0-912eb5583071,754dee73-d3ac-41fc-87e9-f11f48a787d1,Transfer,3717.67,KYD,2023-08-22
ed9d6c4e-8fdb-4320-9eec-fb28bc502174,841240fa-1d45-43fd-a8cd-274e0931e4a9,Transfer,4334.55,KWD,2024-09-05
02a4efe8-e029-432c-bddb-9e531a097fad,e8161628-e22c-4397-9498-2bbcaead41ee,Sale,233.67,UZS,2023-05-05
e159e34b-b56b-464a-957a-eb1c301c674d,8e117bc5-d1e4-400c-85a5-95c39b689e04,Transfer,8265.22,MUR,2024-01-10
f79ba619-312c-4625-b222-21d6dba97d93,69ea87d3-02ad-4de8-8c67-3f7111683b3c,Dividend Reinvestment,6017.56,KMF,2024-06-02
63e22360-3f06-4f0c-9449-56a75a5fe215,ec1516a5-e441-41ee-b0ee-8dc3fe001e58,Transfer,580.45,KWD,2024-07-24
7b662d1c-4764-427e-a201-4c99abcd7911,671fb269-5ee6-44e9-b1b1-24c8f58d5400,Withdrawal,3001.93,LKR,2024-07-17
cac26387-f94d-44da-980b-3504e7b18bed,6ab4385b-ae8f-4213-b6c5-c2c43a13b88d,Dividend Reinvestment,9144.85,ISK,2024-09-12
4e256cd2-b577-46ca-b28a-d40fb500973c,36d54b55-14df-497d-bf0c-a5aaf8c198da,Purchase,5975.72,UYU,2023-06-23
2e6cdf0a-d591-4dc8-beac-49865dd5b589,dbab0ba1-96ed-45b1-88a5-c195343cef34,Withdrawal,4579.69,EGP,2024-04-28
d537edaf-6511-43a0-a306-77a45b8c7644,f0166b3a-d77d-4500-96dd-4335e83a8754,Purchase,7037.2,NZD,2023-12-14
066e4165-4748-4843-8302-24c2dfcb493c,6db6fe39-c52f-44d3-a26e-35c3527e94af,Dividend Reinvestment,1201.63,UYU,2023-01-04
d60c3f1d-5577-4c45-be81-fe46a747a86d,8e11762b-15dc-4cc9-9e2f-084feb8827bf,Sale,5830.99,XPF,2024-07-03
baded27d-c2ac-433d-81bf-8c11a0c9b00e,d40cac6f-07ae-4754-a493-c92e504e2b4f,Sale,5415.24,GHS,2023-07-20
0c03b41d-f5a9-450e-99b3-8cd4ddc0e428,0f165234-ec71-43f1-93b2-98cd7ac0809b,Sale,1045.56,LYD,2024-06-23
a3ea84c5-4364-43a7-ab30-c363b0754afc,c7ebd640-5589-42f5-b957-02064802f363,Deposit,7055.53,HNL,2024-11-03
f45e5640-5421-4c26-89de-1181aa35427b,54dc1d1d-d27a-40f8-8d46-a4dc823f0930,Purchase,1318.38,OMR,2023-10-11
4d85eedf-f474-45b7-9d85-797a4d1a05d9,85b12fea-869b-4b39-8ab8-e06ebee3cba9,Transfer,1766.48,NIO,2024-10-10
8bd11404-3463-4530-8546-efd0f1c472d1,d23000d9-c77f-4030-aab5-92a836ef22f9,Deposit,5364.22,BOB,2024-06-25
8ee4332a-60e2-484e-8b57-2e7c6f347542,47d78164-e73a-4c6a-b1e1-c748f9bba482,Deposit,7225.54,KMF,2023-02-08
ed302854-18de-4bb8-8bee-aabc74676237,e692a228-3eee-49e7-997a-14ab8e107bfc,Dividend Reinvestment,6819.57,AMD,2023-03-13
aa1e0338-b5fd-40dd-b9c1-cf6bf36a61ab,f2f4ad5f-e2e2-43d1-ba60-f9e5faf84790,Dividend Reinvestment,9902.91,ZAR,2023-01-06
9aa18ed9-40ad-4619-bb86-8287be134a91,0857eef1-32a7-4580-886b-089dceb2b2b0,Dividend Reinvestment,7419.75,MRO,2023-07-04
cc3d4318-204f-4f5e-b3c7-16f732db77bb,979f06ac-9f89-46e6-a2e7-121e486ea1b8,Sale,3356.36,LBP,2024-05-16
5ae00860-5a83-470a-907b-04c1ac1dfe48,9c0a311d-1e8c-4537-bb33-5e91e67dff2b,Sale,5019.3,PAB,2023-05-29
0171d5ef-383f-4fcc-b13b-c45cd74095ac,6bfbe63d-1aad-44b4-aa33-74c23dcd947f,Transfer,7898.32,OMR,2023-06-16
ce71c708-bc82-4dee-a273-4ad04facf534,6bc415fb-5ffa-4e27-8042-761cff24dd92,Transfer,4938.38,TVD,2023-01-24
2230524b-cb35-43ec-a184-4bd7e59be5bf,dec8388c-8e5c-43cf-b110-1e64e2f9ace1,Deposit,5406.46,BAM,2024-03-01
26c5c117-e020-429c-b5e7-dc9b6b1c5595,1d78f84d-eb66-4730-931a-a877fcf937cd,Sale,3305.24,SAR,2024-06-28
fceb5040-2aa9-4793-bedb-03f6959200c1,efb557a3-9e2a-470a-bad1-74b5b3ea6c89,Sale,3782.07,NOK,2024-08-17
2572cf33-bacc-462f-bf89-6b712dd2202c,47d78164-e73a-4c6a-b1e1-c748f9bba482,Purchase,2069.57,LTL,2022-12-30
d7b7b530-2a9b-4691-a8f3-292969e625af,473e28d2-054d-4df1-afe0-90db1721fb11,Dividend Reinvestment,2271.26,CDF,2024-05-23
8e75f76f-e6a9-41dc-bf48-c49c5b274703,c722fb93-5fee-4f39-a975-f838457f5759,Withdrawal,267.72,DOP,2024-02-01
2470a7fd-9109-4ab4-92a9-fdd03ddbe249,597647a0-beec-4270-abab-27e9336070c4,Deposit,1696.8,LAK,2024-09-22
